,Predicted_Price
0,10458.72
1,4225.14
2,15062.996666666668
3,12195.753333333332
4,3752.28
5,10307.89
6,10972.37
7,5738.8
8,4527.72
9,13544.248833333333
10,9516.265
11,6455.91
12,14250.846666666665
13,11065.42
14,13426.772666666666
15,16827.35
16,8977.91
17,11806.98
18,10911.5775
19,12745.244
20,15023.57
21,12960.5025
22,13290.572
23,13439.455
24,4624.58
25,9633.31833333333
26,4799.59
27,14531.217142857144
28,13136.04
29,11935.437285714284
30,5013.993333333333
31,7861.05
32,14191.026666666665
33,6243.724
34,5803.321666666668
35,4293.583333333333
36,5623.99
37,19292.96
38,11627.3825
39,8023.676666666666
40,3984.443333333333
41,12412.315
42,1996.9533333333334
43,7808.25
44,7003.73
45,5378.096666666667
46,17200.89
47,3869.98
48,8184.5775
49,8840.89
50,12399.595
51,12974.440833333334
52,10868.886666666665
53,12830.316666666666
54,3553.65
55,5546.141
56,6646.61
57,7832.0
58,5565.49
59,8850.67
60,9638.143333333333
61,10208.75
62,6250.96
63,6829.62
64,6837.492428571428
65,4166.29
66,5639.65
67,11746.7
68,3937.24
69,7460.291333333333
70,2754.0
71,14016.268499999998
72,13674.88
73,6691.09
74,4399.13
75,5857.040333333333
76,3595.8266666666664
77,13166.66
78,7588.67
79,10539.6675
80,3683.42
81,9338.74
82,6848.86
83,4592.25
84,8353.83
85,8044.46
86,3471.3226666666665
87,14379.622
88,4132.387
89,9237.019166666667
90,10124.045
91,11017.136666666665
92,5983.96
93,8834.55
94,3149.92
95,3227.58
96,10700.665
97,14716.045
98,2227.502
99,10535.82
100,10513.7
101,8887.437499999998
102,11513.78
103,10065.75
104,4164.37
105,9466.3675
106,2418.57
107,14841.24
108,7833.51
109,9826.529333333334
110,15291.413333333336
111,16046.93
112,3848.530666666667
113,5795.89
114,9459.67
115,13486.25
116,12170.79
117,5593.37
118,16550.72
119,10443.04
120,12317.81
121,13291.99
122,4988.78
123,4807.125
124,5048.64
125,12267.341666666667
126,5178.05
127,5511.05
128,6640.3
129,4107.93
130,15779.839571428569
131,5473.05
132,7360.85
133,4808.2
134,5527.5
135,12442.105833333335
136,12904.15
137,3715.268666666667
138,5695.88
139,7275.84
140,16823.92
141,10462.938333333334
142,12637.658333333335
143,14224.694166666668
144,7260.668000000001
145,7448.4
146,3935.75
147,5545.085
148,11993.013333333332
149,8291.25
150,12362.203333333333
151,13082.61
152,8930.101666666666
153,4523.659166666667
154,3928.9980000000005
155,3962.733333333333
156,4603.31
157,4826.34
158,10762.154166666667
159,3158.6513333333332
160,5487.015833333334
161,7714.406
162,4852.79
163,3811.19
164,4121.565476190477
165,7449.87
166,10877.16
167,3955.284833333333
168,6773.68
169,6121.49
170,13343.36
171,11283.864
172,6680.462166666667
173,3648.92
174,12520.030833333332
175,3862.18
176,5004.04
177,10884.33
178,8350.276666666667
179,10539.6675
180,8558.23
181,2810.81
182,3851.0
183,16643.425
184,14191.45
185,13309.35
186,11939.811166666666
187,10689.79
188,6543.66
189,3871.0759999999996
190,10745.992333333334
191,12296.19
192,2248.03
193,7616.56
194,10526.64
195,4219.27
196,11695.87
197,8744.67
198,5296.6016666666665
199,6756.11
200,13255.696666666665
201,11397.645
202,7935.12
203,3549.633
204,6736.99
205,3663.5200000000004
206,8658.989999999998
207,12192.317658730157
208,10284.54
209,9386.2
210,5476.026666666668
211,10518.11
212,11552.31
213,5762.39
214,23843.23
215,12018.225
216,13834.326666666668
217,12608.84
218,10999.9485
219,20211.821333333333
220,4153.3
221,6272.84
222,12021.72
223,3598.36
224,4747.27580952381
225,9649.11
226,4586.83
227,2842.59
228,6067.24
229,13136.355
230,13647.5
231,10952.323333333336
232,4654.4766666666665
233,27952.07
234,3819.62
235,7263.435
236,19009.18
237,4345.93
238,11518.9125
239,6373.61
240,11178.401666666667
241,13607.163333333332
242,17315.56
243,4965.96
244,16470.92
245,15148.0
246,10871.42
247,5422.46
248,12214.419333333331
249,7100.15
250,18470.8
251,10585.28
252,13575.77
253,7872.45
254,8255.84
255,13044.56
256,10215.69
257,5772.38
258,13116.964507936507
259,10927.11
260,14710.49
261,2883.82
262,4855.155
263,11754.817000000003
264,7442.682500000001
265,6146.78
266,15178.563333333332
267,3943.14
268,12222.271666666667
269,12677.380499999997
270,11025.736666666666
271,13208.565
272,4687.59
273,6945.28
274,8426.28
275,3635.1960000000004
276,10991.63
277,12635.819166666668
278,12350.605666666666
279,7605.230333333335
280,6730.06
281,10712.88
282,17186.79
283,8436.46
284,8983.77
285,4010.594
286,6882.72
287,6554.04
288,5518.98
289,10836.69
290,14398.851666666666
291,12839.515
292,11873.82
293,8336.41
294,12192.317658730157
295,12315.77
296,12866.07666666667
297,14584.71
298,8557.864333333333
299,11305.1825
300,5346.74
301,4710.55
302,6365.74
303,9692.911666666667
304,10442.37
305,7320.45
306,12281.420333333332
307,5170.74
308,8976.6
309,5144.23
310,5201.5
311,10172.68
312,14232.14
313,14033.580166666663
314,6426.15
315,9392.38
316,8468.63
317,14356.931761904763
318,11025.11
319,8605.911666666667
320,14517.39
321,6766.296833333334
322,6501.06
323,13242.81
324,13569.78
325,3711.89
326,10347.13
327,11403.45
328,7694.46
329,12004.31
330,6344.913285714286
331,5879.2
332,2641.243666666667
333,3973.560595238095
334,6145.32
335,6667.17
336,14914.77
337,10873.407119047619
338,5201.11
339,12282.35
340,3886.12
341,11834.54
342,13385.738000000001
343,3089.5
344,13376.21
345,4688.89
346,10918.79
347,4927.35
348,10795.852333333334
349,14180.84
350,13839.586
351,8609.84
352,9831.693833333333
353,12985.24
354,11263.006761904762
355,6730.07
356,26586.27
357,11957.100666666669
358,5375.75
359,10137.33
360,4913.2
361,5209.31
362,3906.8821428571428
363,11802.13
364,9326.43
365,8761.633333333333
366,6239.1755
367,10717.05
368,4635.2891666666665
369,9944.96
370,4349.45
371,8947.021
372,3343.166
373,4320.22
374,11706.5
375,9304.0045
376,11733.423333333334
377,10337.485
378,7125.13
379,6298.23
380,8935.401
381,11982.646500000004
382,12959.05
383,5513.014166666666
384,5415.68
385,14682.63
386,4338.949666666666
387,3862.505777777778
388,5024.68
389,13129.41
390,13233.594333333334
391,10384.563333333332
392,3514.72
393,6917.05869047619
394,15894.413333333332
395,7407.293333333334
396,7417.58
397,6215.656666666666
398,24206.2
399,4256.99
400,13288.599333333334
401,4370.13
402,11379.213095238094
403,4634.15
404,10456.91
405,12631.919095238094
406,4804.0
407,8590.31
408,17112.76
409,12791.51
410,8209.74
411,3868.3066666666664
412,12934.452690476191
413,13390.012000000002
414,12350.265
415,4777.43
416,13223.51
417,11083.89
418,13324.153333333332
419,6501.49
420,13337.052333333333
421,3604.88
422,6495.42
423,14732.73
424,13339.745000000003
425,5333.761333333334
426,7275.628214285714
427,5112.68
428,6016.87
429,11244.698
430,15752.53
431,10384.56
432,3465.981666666666
433,3674.36
434,4611.1
435,9370.4625
436,4244.83
437,11545.909333333333
438,10951.618333333332
439,9823.245
440,11094.492
441,9690.655999999999
442,12929.953499999998
443,3550.218
444,8117.943
445,8038.64
446,11883.35
447,3847.48
448,15732.12
449,10042.52
450,7560.98
451,10625.975416666664
452,5489.92
453,8812.91
454,14926.0425
455,8407.593
456,3400.78
457,13913.5875
458,6779.67
459,13138.29866666667
460,18951.035000000003
461,12715.27
462,9441.4775
463,11927.172976190475
464,5768.273333333333
465,13640.28
466,7509.5
467,7236.419
468,5652.39
469,11260.81
470,8797.81
471,11218.988333333335
472,4172.92
473,14111.645
474,15217.723333333335
475,6031.68
476,5284.48
477,4645.1
478,9577.011
479,11331.482833333332
480,7936.4
481,13462.54
482,6264.42
483,12723.61
484,12230.939642857144
485,18882.6
486,11337.900166666666
487,6450.79
488,14489.528333333332
489,13644.216
490,7752.24
491,12370.71
492,13731.347333333331
493,13943.78
494,3625.96
495,4120.32
496,15162.14
497,11883.35
498,7071.781333333333
499,12942.116333333333
500,5486.82
501,13134.05
502,7246.73
503,12887.82
504,3835.71
505,10464.310333333335
506,15740.78
507,12338.886
508,4409.76
509,7850.215
510,9617.48
511,8390.13
512,4735.744650793651
513,3567.13
514,12779.171666666667
515,8286.59
516,6736.81
517,7196.32
518,4804.0
519,3844.84
520,7051.33
521,14704.595
522,6320.14
523,11401.549166666666
524,11643.948
525,13211.066166666664
526,2638.43
527,10656.94
528,6116.134166666667
529,2104.9286666666667
530,6630.53
531,19288.76
532,6646.24
533,12926.598
534,4733.42
535,10305.09
536,13973.039499999999
537,12030.484166666667
538,4154.08
539,7564.415
540,5871.8
541,5280.37
542,8824.58
543,2229.1
544,16521.949333333334
545,14772.2
546,4796.93
547,7671.11
548,12852.726833333334
549,4165.75
550,5351.8575
551,9605.545
552,5371.3206666666665
553,8708.17
554,13146.75
555,7203.566666666667
556,2613.61
557,2589.541
558,4059.37
559,3950.578666666667
560,14972.106499999996
561,8446.4
562,6721.64
563,13654.29
564,7287.685
565,8807.03
566,11912.248333333335
567,5191.1050000000005
568,7394.513333333332
569,6773.938333333333
570,14763.638333333334
571,6770.83
572,7505.34
573,9102.84
574,9373.565833333334
575,7546.26
576,11769.97
577,13558.1605
578,11389.134333333333
579,8380.9
580,7310.720761904762
581,13231.698
582,11645.8865
583,10761.36
584,6001.94
585,14606.618000000002
586,7706.42
587,3397.77
588,6385.822000000001
589,4891.3
590,5685.68
591,9318.52
592,4359.14
593,10839.59
594,10277.37
595,8151.11
596,15187.21833333333
597,5989.71
598,6409.3
599,9314.04
600,8939.84
601,8565.56
602,13655.057928571428
603,4798.9
604,6001.14
605,15185.613000000001
606,6477.07
607,12013.485
608,6352.01
609,8752.62
610,10479.19
611,5508.993333333334
612,11288.669
613,12149.589166666665
614,5355.9
615,4224.28
616,6891.505
617,4291.379333333333
618,12750.5305
619,13164.426666666664
620,12910.37
621,5992.5
622,15520.713571428572
623,5647.65
624,27404.2
625,16359.278333333332
626,9034.13
627,2908.76
628,12620.273333333334
629,2704.84
630,4048.5033333333336
631,5296.45
632,13616.35
633,14898.693999999996
634,12766.237
635,16204.94
636,4806.1
637,16684.025
638,7109.39
639,7072.6
640,15531.24
641,6495.54
642,7718.6641666666665
643,4238.44
644,9633.31833333333
645,10258.915
646,3744.175
647,14972.24
648,8129.2475
649,7147.3385
650,9080.29
651,9918.552666666666
652,6659.07
653,4776.01
654,4036.47
655,10049.26
656,4291.89
657,15249.8
658,8473.2
659,6496.91
660,13998.613333333333
661,4808.2
662,15590.391666666665
663,5747.64
664,9098.086988095238
665,4141.51
666,7081.7
667,7279.93
668,7176.31
669,4106.972
670,14191.55
671,6381.145
672,6781.845
673,9259.77
674,12857.439166666665
675,12297.699166666667
676,6349.936333333333
677,11973.960666666666
678,4816.6
679,10723.77
680,11329.07
681,7136.87
682,5159.09
683,13374.6805
684,4822.62
685,7016.7
686,7741.463333333334
687,5579.58
688,7831.015
689,7530.61
690,4931.89
691,16599.271
692,6646.32
693,4114.067333333333
694,10223.454666666668
695,12012.96
696,5875.68
697,8626.41
698,13356.39
699,6858.23
700,8897.04
701,5379.7
702,7341.82
703,9971.39
704,8015.354595238096
705,8881.06
706,11219.298166666667
707,6313.33
708,6423.21
709,29849.41
710,12152.03
711,5089.992761904762
712,11874.671999999999
713,9567.36
714,7767.77
715,4533.12
716,12494.65
717,11490.29
718,13420.201666666666
719,18453.458333333336
720,9467.81
721,8649.48
722,9715.395
723,7905.97
724,14662.42
725,11512.03
726,5310.44
727,14054.5
728,6395.36
729,14539.82516666667
730,4681.83
731,8653.51
732,3643.62
733,6003.42
734,12728.29
735,14723.660166666668
736,9604.0
737,7474.62
738,4089.59
739,3812.03
740,12462.4925
741,13439.455
742,11482.45
743,11698.0975
744,6635.48
745,6399.43
746,5362.49
747,25280.33
748,11860.716666666667
749,4078.39
750,9706.02
751,6232.87
752,7218.725714285715
753,12182.0615
754,6775.89
755,8171.39
756,10588.214166666665
757,8142.43
758,6742.67
759,3908.96
760,7493.396000000001
761,15864.765
762,6709.6625
763,6893.28
764,4929.67
765,9702.72
766,8201.4
767,3535.13
768,12192.317658730157
769,3125.24
770,8097.756833333334
771,7885.55
772,11401.75
773,4734.34
774,13461.65
775,4157.98
776,10315.996666666666
777,4032.5153333333337
778,11400.7535
779,4759.35
780,10740.863000000001
781,8156.57
782,11082.505833333333
783,5973.07
784,9646.981333333333
785,14617.63
786,13677.216
787,5495.635
788,18195.141666666666
789,13748.387666666666
790,14016.268499999998
791,5205.3634999999995
792,4705.27
793,13036.568238095238
794,12192.317658730157
795,6153.79
796,13751.664166666667
797,3747.271666666666
798,6838.635
799,4769.04
800,11506.13
801,12812.51
802,8215.36
803,14184.611666666666
804,10489.98
805,10619.858666666667
806,17206.4225
807,3570.6024285714284
808,9209.97
809,12202.576666666668
810,12152.03
811,13282.225
812,6881.14
813,8199.932833333334
814,7305.11
815,10340.502666666665
816,6949.968333333334
817,9541.59
818,6709.32
819,12222.27
820,7638.11
821,6401.42
822,14443.1
823,13726.496000000001
824,9324.63
825,6923.04
826,3890.359999999999
827,4003.64
828,4215.608833333335
829,9897.88
830,9579.6075
831,15637.975
832,12812.77
833,11857.47
834,13561.58
835,11901.525
836,3219.15
837,9408.09
838,13909.988000000001
839,12046.393333333333
840,6227.12
841,3887.37569047619
842,4827.01
843,6447.416666666666
844,15065.094166666668
845,13356.403333333335
846,7215.79
847,6776.583166666667
848,8506.02
849,5385.705738095238
850,7239.784000000001
851,10773.27
852,7224.72
853,5343.75
854,7028.61
855,4667.64
856,13137.39
857,5193.77
858,4804.19
859,4814.2
860,11956.96
861,13509.0
862,13145.38
863,12318.183333333334
864,9890.82
865,11793.44
866,3594.86
867,14379.622
868,8594.91
869,4368.252
870,5985.69
871,14059.083833333332
872,15479.07
873,10792.67
874,3851.4
875,23970.955
876,9179.08
877,14030.05
878,3846.21
879,8244.222
880,19200.11
881,3961.47
882,6735.975
883,4641.894
884,16541.4125
885,11725.591666666665
886,7004.85
887,4621.529095238096
888,13263.65
889,8756.53
890,4006.32
891,4011.8366904761897
892,7346.86
893,4826.04
894,4044.7
895,8417.28
896,13969.21
897,7349.63
898,7490.848333333333
899,10339.67
900,3757.42
901,7895.0
902,9909.93930952381
903,15224.025
904,12628.62875
905,10041.32
906,4317.73
907,19644.03
908,3137.58
909,6215.656666666666
910,14209.72
911,12155.25
912,5804.11
913,3852.2820000000006
914,8639.71
915,15296.059571428574
916,9774.73
917,10340.502666666665
918,3551.82
919,7262.61
920,7653.39
921,10381.6625
922,4656.68
923,5318.627611111111
924,7364.91
925,13547.15
926,13031.535333333331
927,11980.4125
928,5155.3533333333335
929,14288.59
930,5909.5
931,11678.2225
932,3554.4390000000003
933,7070.874666666667
934,9910.67
935,7471.06
936,4628.78
937,9405.67
938,6204.25
939,12543.823833333334
940,10833.82
941,3935.54
942,3604.0879999999997
943,12102.22
944,5944.64
945,5790.34
946,4441.24
947,9325.148666666666
948,12019.090285714286
949,6826.473238095238
950,12876.29
951,3910.781
952,6268.51
953,12887.074833333334
954,27398.98
955,3652.2693333333336
956,7850.51
957,4972.8
958,8348.69
959,12956.8775
960,13505.663999999997
961,10030.74
962,5920.69
963,13070.61
964,5614.7
965,10934.263333333332
966,12854.285
967,4581.65
968,18453.458333333336
969,7899.565
970,5504.44
971,9848.633333333333
972,4331.59
973,3317.67
974,13208.565
975,8232.7075
976,3305.46
977,13640.28
978,4957.223333333333
979,12322.238333333333
980,9750.545
981,4883.38
982,7108.24
983,10745.210666666666
984,4907.7
985,7182.58
986,4471.0
987,11632.62
988,11654.643666666667
989,3580.29
990,6523.818333333333
991,5294.31
992,11560.193333333333
993,3929.1
994,14919.523333333334
995,6867.9775
996,7441.81
997,7634.9
998,4905.836333333333
999,10185.01
1000,4020.98
1001,12550.500452380951
1002,3863.67
1003,5298.96
1004,16193.394166666665
1005,12934.806166666667
1006,11540.25
1007,10691.63
1008,8047.3
1009,4121.283428571429
1010,7154.03
1011,14288.59
1012,7954.51
1013,11252.787166666669
1014,7452.55
1015,9126.8475
1016,10934.661666666665
1017,11044.92
1018,5029.2
1019,10152.394214285714
1020,6173.660333333333
1021,4032.5153333333337
1022,13448.33
1023,9584.1
1024,5125.37
1025,11025.72
1026,6122.898666666667
1027,4863.912666666667
1028,5937.79
1029,5537.191547619047
1030,4803.29
1031,11440.05
1032,12530.037333333332
1033,8117.943
1034,15957.818333333335
1035,10317.87
1036,8389.713333333333
1037,12595.55
1038,5174.903166666667
1039,13811.848500000004
1040,4847.56
1041,13385.738000000001
1042,15331.02
1043,7543.12
1044,5385.705738095238
1045,3919.58
1046,5684.29
1047,6447.11
1048,6517.86
1049,2000.8100000000006
1050,5380.57
1051,2064.816666666667
1052,5855.06
1053,2081.3266666666664
1054,11041.06
1055,4814.2
1056,12730.52026190476
1057,15288.676666666668
1058,9293.535
1059,8688.820309523811
1060,6328.166
1061,3819.04
1062,9188.9
1063,14628.56
1064,16110.611666666668
1065,4655.3
1066,6596.054666666668
1067,6409.18
1068,7303.22
1069,4971.01
1070,8222.92
1071,10978.76
1072,8606.64
1073,5546.339
1074,6645.11
1075,7479.0875
1076,11772.488261904764
1077,9956.68
1078,7910.411666666668
1079,10724.598
1080,16480.8
1081,6961.4525
1082,11283.864
1083,13675.471666666665
1084,7328.164166666668
1085,12522.28
1086,12669.41
1087,14485.566666666666
1088,10439.016666666668
1089,10350.036333333333
1090,12923.128833333332
1091,12328.26
1092,4377.25
1093,13746.5
1094,13092.403333333335
1095,10308.02
1096,6981.849499999999
1097,6662.86
1098,6421.84
1099,4158.81
1100,12849.426666666668
1101,11553.62
1102,5630.67
1103,3846.7173333333335
1104,6959.21
1105,14320.901333333335
1106,7832.0
1107,19181.763333333336
1108,13297.415
1109,5817.16
1110,9172.81
1111,5912.023333333333
1112,4804.0
1113,8316.72
1114,8689.78
1115,10849.224000000002
1116,7101.250166666666
1117,7517.43
1118,13094.79
1119,5237.56
1120,16835.774666666668
1121,4198.84
1122,13446.91
1123,5471.923666666668
1124,4868.88
1125,14230.26
1126,3854.1975000000007
1127,11098.924166666666
1128,5640.78
1129,4928.93
1130,13045.839333333333
1131,9776.2165
1132,9056.393
1133,10917.075
1134,5421.308000000001
1135,7734.568333333333
1136,6600.63
1137,9157.96
1138,6566.71
1139,3096.54
1140,14733.85
1141,11623.39
1142,6358.57
1143,10163.55
1144,3122.56
1145,6617.715
1146,3160.44
1147,2675.95
1148,20457.75
1149,14846.13
1150,4813.03
1151,5795.03
1152,3869.788666666667
1153,12783.606666666665
1154,11997.341000000004
1155,2148.498
1156,10841.487000000001
1157,3364.38
1158,10426.060833333333
1159,3918.7366666666667
1160,5254.713333333335
1161,4812.4
1162,10022.7575
1163,21010.889
1164,7237.88
1165,4861.0
1166,7993.71
1167,25379.05
1168,3156.91
1169,3593.22
1170,4850.131666666666
1171,4896.78
1172,11804.825666666666
1173,8996.22
1174,6493.3325
1175,12292.08
1176,7620.74
1177,11982.0
1178,6472.0
1179,14913.43
1180,17075.375
1181,9022.63
1182,10495.04
1183,7827.865
1184,11622.43
1185,11884.83
1186,10654.7595
1187,3576.619
1188,3576.619
1189,4340.6033333333335
1190,12086.16
1191,14644.253333333332
1192,4219.0
1193,5909.41
1194,10702.46
1195,4170.443333333334
1196,9364.22
1197,13693.011666666667
1198,4218.73
1199,2179.576666666667
1200,16129.69
1201,9359.313
1202,6185.15
1203,12717.078666666666
1204,14205.59
1205,13644.216
1206,13310.31
1207,8211.032666666668
1208,4909.623333333333
1209,14271.02
1210,4842.45
1211,14515.106666666667
1212,3095.85
1213,8721.22
1214,12304.510476190479
1215,8473.968333333334
1216,11872.237666666664
1217,4570.965
1218,14596.82
1219,7252.375
1220,10237.52
1221,6881.22
1222,3909.664
1223,8887.249333333333
1224,10118.115166666665
1225,10817.66
1226,5317.55
1227,8721.6
1228,12863.915833333334
1229,15216.57
1230,14380.5
1231,16482.5025
1232,3863.5666666666675
1233,11643.948
1234,15734.408333333333
1235,10354.678333333333
1236,9883.6225
1237,10908.835500000001
1238,7306.03
1239,13540.47
1240,5963.31
1241,12000.966999999999
1242,9034.66
1243,11172.44
1244,6976.22
1245,8790.26
1246,8662.55
1247,3871.08
1248,4779.630166666667
1249,7965.28
1250,9890.63
1251,10281.51
1252,13384.08
1253,7203.929
1254,12707.22
1255,7567.28
1256,15856.481666666667
1257,15153.375
1258,4664.51
1259,6087.18
1260,7839.49
1261,12141.345
1262,14849.69
1263,11030.378999999999
1264,5412.4175
1265,7306.765
1266,15271.855
1267,12297.90166666667
1268,13065.71
1269,11338.425
1270,11435.816333333332
1271,13934.85
1272,10483.59
1273,12565.097833333335
1274,6296.88
1275,10246.24
1276,11482.86
1277,9440.2675
1278,7845.02
1279,14484.53
1280,7836.7038095238095
1281,10845.858333333335
1282,6629.19
1283,4823.0
1284,8026.076666666666
1285,6168.62
1286,3638.485333333333
1287,17330.275833333333
1288,13561.815333333332
1289,6640.545
1290,12495.896666666667
1291,2009.6866666666665
1292,12858.385
1293,12027.287333333334
1294,11337.76
1295,6200.15
1296,9071.71
1297,11199.303333333335
1298,5348.43
1299,9374.92
1300,2346.77
1301,13265.591666666667
1302,12901.581666666667
1303,9717.65
1304,13339.7025
1305,14468.34
1306,5306.27
1307,14836.23
1308,8041.31
1309,13895.265500000001
1310,12335.155
1311,13181.1525
1312,11802.82
1313,11883.783869047618
1314,12350.624333333333
1315,4716.59
1316,3182.95
1317,13492.43
1318,9264.17
1319,8476.88
1320,8244.83
1321,4926.65
1322,6457.68
1323,4581.65
1324,5133.4
1325,13222.4625
1326,3950.78
1327,13272.42
1328,6720.05
1329,4669.08
1330,4871.29
1331,10902.609666666667
1332,10312.04
1333,7287.1433333333325
1334,10982.97
1335,11985.26
1336,10007.90142857143
1337,11018.175
1338,11869.358166666667
1339,11774.01
1340,9709.23
1341,10663.58
1342,13795.08
1343,2922.44
1344,5361.57
1345,11073.053333333335
1346,15493.255500000001
1347,14405.59
1348,9304.0045
1349,12856.734166666665
1350,11629.8
1351,16032.562238095237
1352,12178.78
1353,6868.545
1354,11754.987
1355,11557.91
1356,3577.978761904761
1357,6592.67
1358,5281.4325
1359,7072.81
1360,10864.1575
1361,3690.41
1362,10570.603500000001
1363,5739.49
1364,9536.007
1365,11445.59
1366,3003.18
1367,11898.71
1368,8922.61
1369,13144.956
1370,13878.201666666668
1371,8557.864333333333
1372,7322.881666666666
1373,8336.394166666667
1374,6740.67
1375,10772.83
1376,9189.4375
1377,14602.47
